time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1769157378076000000,3129.739,0.6499999761581421,unplugged,false
1769157379078000000,3130.7410002441407,0.6499999761581421,unplugged,false
1769157380078000000,3131.7410002441407,0.6499999761581421,unplugged,false
1769157381079000000,3132.742,0.6499999761581421,unplugged,false
1769157382080000000,3133.743,0.6499999761581421,unplugged,false
1769157383079000000,3134.742,0.6499999761581421,unplugged,false
1769157384079000000,3135.742,0.6499999761581421,unplugged,false
1769157385080000000,3136.743,0.6499999761581421,unplugged,false
1769157386081000000,3137.744,0.6499999761581421,unplugged,false
1769157387101000000,3138.764,0.6499999761581421,unplugged,false
1769157388103000000,3139.766,0.6499999761581421,unplugged,false
1769157389103000000,3140.766,0.6499999761581421,unplugged,false
1769157390105000000,3141.768,0.6499999761581421,unplugged,false
1769157391105000000,3142.768,0.6499999761581421,unplugged,false
1769157392105000000,3143.768,0.6499999761581421,unplugged,false
1769157393105000000,3144.768,0.6499999761581421,unplugged,false
1769157394107000000,3145.77,0.6499999761581421,unplugged,false
1769157395107000000,3146.77,0.6499999761581421,unplugged,false
1769157396111000000,3147.774,0.6499999761581421,unplugged,false
1769157397110000000,3148.773000244141,0.6499999761581421,unplugged,false
1769157398111000000,3149.774,0.6499999761581421,unplugged,false
1769157399112000000,3150.775,0.6499999761581421,unplugged,false
1769157400112000000,3151.775,0.6499999761581421,unplugged,false
1769157401115000000,3152.778,0.6499999761581421,unplugged,false
1769157402115000000,3153.778,0.6499999761581421,unplugged,false
1769157403114000000,3154.7769997558594,0.6499999761581421,unplugged,false
1769157404116000000,3155.779,0.6499999761581421,unplugged,false
1769157405116000000,3156.779,0.6499999761581421,unplugged,false
1769157406117000000,3157.78,0.6499999761581421,unplugged,false
1769157407118000000,3158.7810002441406,0.6499999761581421,unplugged,false
1769157408118000000,3159.7810002441406,0.6499999761581421,unplugged,false
1769157409124000000,3160.787,0.6499999761581421,unplugged,false
1769157410120000000,3161.783,0.6499999761581421,unplugged,false
1769157411121000000,3162.784,0.6499999761581421,unplugged,false
1769157412124000000,3163.787,0.6499999761581421,unplugged,false
1769157413124000000,3164.787,0.6499999761581421,unplugged,false
1769157414124000000,3165.787,0.6499999761581421,unplugged,false
1769157415124000000,3166.787,0.6499999761581421,unplugged,false
1769157416124000000,3167.787,0.6499999761581421,unplugged,false
1769157417127000000,3168.79,0.6499999761581421,unplugged,false
1769157418127000000,3169.79,0.6499999761581421,unplugged,false
1769157419129000000,3170.792,0.6499999761581421,unplugged,false
1769157420129000000,3171.792,0.6499999761581421,unplugged,false
1769157421130000000,3172.7929997558595,0.6499999761581421,unplugged,false
1769157422131000000,3173.794,0.6499999761581421,unplugged,false
1769157423134000000,3174.7970002441407,0.6499999761581421,unplugged,false
1769157424135000000,3175.798,0.6499999761581421,unplugged,false
1769157425135000000,3176.798,0.6499999761581421,unplugged,false
1769157426136000000,3177.799,0.6499999761581421,unplugged,false
1769157427139000000,3178.802,0.6499999761581421,unplugged,false
1769157428139000000,3179.802,0.6499999761581421,unplugged,false
1769157429138000000,3180.8009997558593,0.6499999761581421,unplugged,false
1769157430139000000,3181.802,0.6499999761581421,unplugged,false
1769157431140000000,3182.803,0.6499999761581421,unplugged,false
1769157432141000000,3183.804,0.6499999761581421,unplugged,false
1769157433141000000,3184.804,0.6499999761581421,unplugged,false
1769157434142000000,3185.8050002441405,0.6499999761581421,unplugged,false
1769157435144000000,3186.807,0.6499999761581421,unplugged,false
1769157436145000000,3187.808,0.6499999761581421,unplugged,false
1769157437145000000,3188.808,0.6499999761581421,unplugged,false
1769157438146000000,3189.8089997558595,0.6499999761581421,unplugged,false
1769157439148000000,3190.811,0.6499999761581421,unplugged,false
1769157440148000000,3191.811,0.6499999761581421,unplugged,false
1769157441151000000,3192.814,0.6499999761581421,unplugged,false
1769157442151000000,3193.814,0.6499999761581421,unplugged,false
1769157443156000000,3194.819,0.6499999761581421,unplugged,false
1769157444156000000,3195.819,0.6499999761581421,unplugged,false
1769157445156000000,3196.819,0.6499999761581421,unplugged,false
1769157446156000000,3197.819,0.6499999761581421,unplugged,false
1769157447156000000,3198.819,0.6499999761581421,unplugged,false
1769157448250000000,3199.9129997558593,0.6499999761581421,unplugged,false
1769157449264000000,3200.927,0.6499999761581421,unplugged,false
1769157450165000000,3201.828,0.6499999761581421,unplugged,false
1769157451183000000,3202.846,0.6499999761581421,unplugged,false
1769157452166000000,3203.829000244141,0.6499999761581421,unplugged,false
1769157453167000000,3204.83,0.6499999761581421,unplugged,false
1769157454190000000,3205.8530002441407,0.6499999761581421,unplugged,false
1769157455204000000,3206.867,0.6499999761581421,unplugged,false
1769157456190000000,3207.8530002441407,0.6499999761581421,unplugged,false
1769157457191000000,3208.854,0.6499999761581421,unplugged,false
1769157458221000000,3209.884,0.6499999761581421,unplugged,false
1769157459192000000,3210.855,0.6499999761581421,unplugged,false
1769157460191000000,3211.854,0.6499999761581421,unplugged,false
1769157461192000000,3212.855,0.6499999761581421,unplugged,false
1769157462206000000,3213.869000244141,0.6499999761581421,unplugged,false
1769157463192000000,3214.855,0.6499999761581421,unplugged,false
1769157464234000000,3215.8969997558593,0.6499999761581421,unplugged,false
1769157465196000000,3216.859,0.6499999761581421,unplugged,false
1769157466197000000,3217.86,0.6499999761581421,unplugged,false
1769157467212000000,3218.875,0.6499999761581421,unplugged,false
1769157468213000000,3219.876,0.6499999761581421,unplugged,false
1769157469246000000,3220.9090002441408,0.6499999761581421,unplugged,false
1769157470220000000,3221.883,0.6499999761581421,unplugged,false
1769157471223000000,3222.886,0.6499999761581421,unplugged,false
1769157472223000000,3223.886,0.6499999761581421,unplugged,false
1769157473225000000,3224.888,0.6499999761581421,unplugged,false
1769157474225000000,3225.888,0.6499999761581421,unplugged,false
1769157475225000000,3226.888,0.6499999761581421,unplugged,false
1769157476225000000,3227.888,0.6499999761581421,unplugged,false
1769157477226000000,3228.8889997558595,0.6499999761581421,unplugged,false
1769157478226000000,3229.8889997558595,0.6499999761581421,unplugged,false
1769157479228000000,3230.891,0.6499999761581421,unplugged,false
1769157480231000000,3231.894,0.6499999761581421,unplugged,false
1769157481234000000,3232.8969997558593,0.6499999761581421,unplugged,false
1769157482233000000,3233.896,0.6499999761581421,unplugged,false
1769157483236000000,3234.899,0.6499999761581421,unplugged,false
1769157484236000000,3235.899,0.6499999761581421,unplugged,false
1769157485239000000,3236.902,0.6499999761581421,unplugged,false
1769157486239000000,3237.902,0.6499999761581421,unplugged,false
1769157487242000000,3238.9049997558595,0.6499999761581421,unplugged,false
1769157488244000000,3239.907,0.6499999761581421,unplugged,false
1769157489244000000,3240.907,0.6499999761581421,unplugged,false
1769157490244000000,3241.907,0.6499999761581421,unplugged,false
1769157491244000000,3242.907,0.6499999761581421,unplugged,false
1769157492245000000,3243.908,0.6499999761581421,unplugged,false
1769157493246000000,3244.9090002441408,0.6499999761581421,unplugged,false
1769157494246000000,3245.9090002441408,0.6499999761581421,unplugged,false
1769157495247000000,3246.91,0.6499999761581421,unplugged,false
1769157496248000000,3247.911,0.6499999761581421,unplugged,false
1769157497249000000,3248.912,0.6499999761581421,unplugged,false
1769157498250000000,3249.9129997558593,0.6499999761581421,unplugged,false
1769157499250000000,3250.9129997558593,0.6499999761581421,unplugged,false
1769157500249000000,3251.912,0.6499999761581421,unplugged,false
1769157501249000000,3252.912,0.6499999761581421,unplugged,false
1769157502250000000,3253.9129997558593,0.6499999761581421,unplugged,false
1769157503250000000,3254.9129997558593,0.6499999761581421,unplugged,false
1769157504251000000,3255.914,0.6499999761581421,unplugged,false
1769157505251000000,3256.914,0.6499999761581421,unplugged,false
1769157506251000000,3257.914,0.6499999761581421,unplugged,false
1769157507252000000,3258.915,0.6499999761581421,unplugged,false
1769157508253000000,3259.916,0.6499999761581421,unplugged,false
1769157509253000000,3260.916,0.6499999761581421,unplugged,false
1769157510253000000,3261.916,0.6499999761581421,unplugged,false
1769157511255000000,3262.918,0.6499999761581421,unplugged,false
1769157512255000000,3263.918,0.6499999761581421,unplugged,false
1769157513254000000,3264.9170002441406,0.6499999761581421,unplugged,false
1769157514256000000,3265.919,0.6499999761581421,unplugged,false
1769157515255000000,3266.918,0.6499999761581421,unplugged,false
1769157516256000000,3267.919,0.6499999761581421,unplugged,false
1769157517257000000,3268.92,0.6499999761581421,unplugged,false
1769157518257000000,3269.92,0.6499999761581421,unplugged,false
1769157519257000000,3270.92,0.6499999761581421,unplugged,false
1769157520257000000,3271.92,0.6499999761581421,unplugged,false
1769157521258000000,3272.920999755859,0.6499999761581421,unplugged,false
1769157522258000000,3273.920999755859,0.6499999761581421,unplugged,false
1769157523261000000,3274.924,0.6499999761581421,unplugged,false
1769157524260000000,3275.923,0.6499999761581421,unplugged,false
1769157525261000000,3276.924,0.6499999761581421,unplugged,false
1769157526261000000,3277.924,0.6499999761581421,unplugged,false
1769157527263000000,3278.926,0.6499999761581421,unplugged,false
1769157528263000000,3279.926,0.6499999761581421,unplugged,false
1769157529264000000,3280.927,0.6499999761581421,unplugged,false
1769157530265000000,3281.928,0.6499999761581421,unplugged,false
1769157531267000000,3282.93,0.6499999761581421,unplugged,false
1769157532267000000,3283.93,0.6499999761581421,unplugged,false
1769157533268000000,3284.931,0.6399999856948853,unplugged,false
1769157534267000000,3285.93,0.6399999856948853,unplugged,false
1769157535268000000,3286.931,0.6399999856948853,unplugged,false
1769157536269000000,3287.932,0.6399999856948853,unplugged,false
1769157537271000000,3288.934,0.6399999856948853,unplugged,false
1769157538271000000,3289.934,0.6399999856948853,unplugged,false
1769157539271000000,3290.934,0.6399999856948853,unplugged,false
1769157540274000000,3291.9369997558592,0.6399999856948853,unplugged,false
1769157541273000000,3292.936,0.6399999856948853,unplugged,false
1769157542273000000,3293.936,0.6399999856948853,unplugged,false
1769157543274000000,3294.9369997558592,0.6399999856948853,unplugged,false
1769157544275000000,3295.938,0.6399999856948853,unplugged,false
1769157545304000000,3296.967,0.6399999856948853,unplugged,false
1769157546277000000,3297.94,0.6399999856948853,unplugged,false
1769157547277000000,3298.94,0.6399999856948853,unplugged,false
1769157548277000000,3299.94,0.6399999856948853,unplugged,false
1769157549278000000,3300.9410002441405,0.6399999856948853,unplugged,false
1769157550316000000,3301.979,0.6399999856948853,unplugged,false
1769157551278000000,3302.9410002441405,0.6399999856948853,unplugged,false
1769157552278000000,3303.9410002441405,0.6399999856948853,unplugged,false
1769157553277000000,3304.94,0.6399999856948853,unplugged,false
1769157554278000000,3305.9410002441405,0.6399999856948853,unplugged,false
1769157555285000000,3306.948,0.6399999856948853,unplugged,false
1769157556285000000,3307.948,0.6399999856948853,unplugged,false
1769157557286000000,3308.9490002441407,0.6399999856948853,unplugged,false
1769157558286000000,3309.9490002441407,0.6399999856948853,unplugged,false
1769157559287000000,3310.95,0.6399999856948853,unplugged,false
1769157560320000000,3311.983,0.6399999856948853,unplugged,false
1769157561289000000,3312.952,0.6399999856948853,unplugged,false
1769157562288000000,3313.951,0.6399999856948853,unplugged,false
1769157563289000000,3314.952,0.6399999856948853,unplugged,false
1769157564290000000,3315.9529997558593,0.6399999856948853,unplugged,false
1769157565289000000,3316.952,0.6399999856948853,unplugged,false
1769157566290000000,3317.9529997558593,0.6399999856948853,unplugged,false
1769157567291000000,3318.954,0.6399999856948853,unplugged,false
1769157568291000000,3319.954,0.6399999856948853,unplugged,false
1769157569323000000,3320.986,0.6399999856948853,unplugged,false
1769157570291000000,3321.954,0.6399999856948853,unplugged,false
1769157571291000000,3322.954,0.6399999856948853,unplugged,false
1769157572325000000,3323.988,0.6399999856948853,unplugged,false
1769157573293000000,3324.956,0.6399999856948853,unplugged,false
1769157574294000000,3325.9570002441405,0.6399999856948853,unplugged,false
1769157575295000000,3326.958,0.6399999856948853,unplugged,false
1769157576295000000,3327.958,0.6399999856948853,unplugged,false
1769157577302000000,3328.965000244141,0.6399999856948853,unplugged,false
1769157578296000000,3329.959,0.6399999856948853,unplugged,false
1769157579295000000,3330.958,0.6399999856948853,unplugged,false
1769157580296000000,3331.959,0.6399999856948853,unplugged,false
1769157581297000000,3332.96,0.6399999856948853,unplugged,false
1769157582296000000,3333.959,0.6399999856948853,unplugged,false
1769157583300000000,3334.963,0.6399999856948853,unplugged,false
1769157584302000000,3335.965000244141,0.6399999856948853,unplugged,false
1769157585319000000,3336.982,0.6399999856948853,unplugged,false
1769157586304000000,3337.967,0.6399999856948853,unplugged,false
1769157587303000000,3338.966,0.6399999856948853,unplugged,false
1769157588317000000,3339.98,0.6399999856948853,unplugged,false
1769157589304000000,3340.967,0.6399999856948853,unplugged,false
1769157590330000000,3341.9929997558593,0.6399999856948853,unplugged,false
1769157591305000000,3342.968,0.6399999856948853,unplugged,false
1769157592306000000,3343.9689997558594,0.6399999856948853,unplugged,false
1769157593348000000,3345.011,0.6399999856948853,unplugged,false
1769157594308000000,3345.971,0.6399999856948853,unplugged,false
1769157595310000000,3346.9730002441406,0.6399999856948853,unplugged,false
1769157596340000000,3348.003,0.6399999856948853,unplugged,false
1769157597310000000,3348.9730002441406,0.6399999856948853,unplugged,false
1769157598369000000,3350.032,0.6399999856948853,unplugged,false
1769157599321000000,3350.984,0.6399999856948853,unplugged,false
1769157600311000000,3351.974,0.6399999856948853,unplugged,false
1769157601353000000,3353.016,0.6399999856948853,unplugged,false
1769157602313000000,3353.976,0.6399999856948853,unplugged,false
1769157603313000000,3354.976,0.6399999856948853,unplugged,false
1769157604351000000,3356.014,0.6399999856948853,unplugged,false
1769157605316000000,3356.979,0.6399999856948853,unplugged,false
1769157606372000000,3358.035,0.6399999856948853,unplugged,false
1769157607324000000,3358.987,0.6399999856948853,unplugged,false
1769157608324000000,3359.987,0.6399999856948853,unplugged,false
1769157609395000000,3361.058,0.6399999856948853,unplugged,false
1769157610327000000,3361.99,0.6399999856948853,unplugged,false
1769157611327000000,3362.99,0.6399999856948853,unplugged,false
1769157612369000000,3364.032,0.6399999856948853,unplugged,false
1769157613336000000,3364.999,0.6399999856948853,unplugged,false
1769157614421000000,3366.084,0.6399999856948853,unplugged,false
1769157615344000000,3367.007,0.6399999856948853,unplugged,false
1769157616337000000,3368,0.6399999856948853,unplugged,false
1769157617373000000,3369.036,0.6399999856948853,unplugged,false
1769157618336000000,3369.999,0.6399999856948853,unplugged,false
1769157619336000000,3370.999,0.6399999856948853,unplugged,false
1769157620357000000,3372.02,0.6399999856948853,unplugged,false
1769157621338000000,3373.0009997558595,0.6399999856948853,unplugged,false
1769157622397000000,3374.06,0.6399999856948853,unplugged,false
1769157623337000000,3375,0.6399999856948853,unplugged,false
1769157624338000000,3376.0009997558595,0.6399999856948853,unplugged,false
1769157625374000000,3377.0370002441405,0.6399999856948853,unplugged,false
1769157626339000000,3378.002,0.6399999856948853,unplugged,false
1769157627411000000,3379.074,0.6399999856948853,unplugged,false
1769157628340000000,3380.003,0.6399999856948853,unplugged,false
1769157629342000000,3381.005000244141,0.6399999856948853,unplugged,false
1769157630403000000,3382.066,0.6399999856948853,unplugged,false
1769157631343000000,3383.006,0.6399999856948853,unplugged,false
1769157632345000000,3384.008,0.6399999856948853,unplugged,false
1769157633347000000,3385.01,0.6399999856948853,unplugged,false
1769157634344000000,3386.007,0.6399999856948853,unplugged,false
1769157635363000000,3387.026,0.6399999856948853,unplugged,false
1769157636344000000,3388.007,0.6399999856948853,unplugged,false
1769157637345000000,3389.008,0.6399999856948853,unplugged,false
1769157638346000000,3390.0089997558593,0.6399999856948853,unplugged,false
1769157639346000000,3391.0089997558593,0.6399999856948853,unplugged,false
1769157640381000000,3392.044,0.6399999856948853,unplugged,false
1769157641347000000,3393.01,0.6399999856948853,unplugged,false
1769157642348000000,3394.011,0.6399999856948853,unplugged,false
1769157643355000000,3395.018,0.6399999856948853,unplugged,false
1769157644356000000,3396.019,0.6399999856948853,unplugged,false
1769157645378000000,3397.0409997558595,0.6399999856948853,unplugged,false
1769157646358000000,3398.021000244141,0.6399999856948853,unplugged,false
1769157647357000000,3399.02,0.6399999856948853,unplugged,false
1769157648369000000,3400.032,0.6399999856948853,unplugged,false
1769157649369000000,3401.032,0.6399999856948853,unplugged,false
1769157650379000000,3402.042,0.6399999856948853,unplugged,false
1769157651370000000,3403.0329997558592,0.6399999856948853,unplugged,false
1769157652371000000,3404.034,0.6399999856948853,unplugged,false
1769157653372000000,3405.035,0.6399999856948853,unplugged,false
1769157654373000000,3406.036,0.6399999856948853,unplugged,false
1769157655378000000,3407.0409997558595,0.6399999856948853,unplugged,false
1769157656379000000,3408.042,0.6399999856948853,unplugged,false
1769157657411000000,3409.074,0.6399999856948853,unplugged,false
1769157658379000000,3410.042,0.6399999856948853,unplugged,false
1769157659381000000,3411.044,0.6399999856948853,unplugged,false
1769157660384000000,3412.047,0.6399999856948853,unplugged,false
1769157661386000000,3413.0489997558593,0.6399999856948853,unplugged,false
1769157662426000000,3414.0889997558593,0.6399999856948853,unplugged,false
1769157663402000000,3415.0649997558594,0.6399999856948853,unplugged,false
1769157664388000000,3416.051,0.6399999856948853,unplugged,false
1769157665400000000,3417.063,0.6399999856948853,unplugged,false
1769157666392000000,3418.055,0.6399999856948853,unplugged,false
1769157667392000000,3419.055,0.6399999856948853,unplugged,false
1769157668393000000,3420.056,0.6399999856948853,unplugged,false
1769157669394000000,3421.0569997558596,0.6399999856948853,unplugged,false
1769157670431000000,3422.094,0.6399999856948853,unplugged,false
1769157671394000000,3423.0569997558596,0.6399999856948853,unplugged,false
1769157672395000000,3424.058,0.6399999856948853,unplugged,false
1769157673395000000,3425.058,0.6399999856948853,unplugged,false
1769157674395000000,3426.058,0.6399999856948853,unplugged,false
1769157675396000000,3427.059,0.6399999856948853,unplugged,false
1769157676396000000,3428.059,0.6399999856948853,unplugged,false
1769157677396000000,3429.059,0.6399999856948853,unplugged,false
1769157678398000000,3430.061000244141,0.6399999856948853,unplugged,false
1769157679399000000,3431.062,0.6399999856948853,unplugged,false
1769157680421000000,3432.084,0.6399999856948853,unplugged,false
1769157681400000000,3433.063,0.6399999856948853,unplugged,false
1769157682399000000,3434.062,0.6399999856948853,unplugged,false
1769157683400000000,3435.063,0.6399999856948853,unplugged,false
1769157684401000000,3436.064,0.6399999856948853,unplugged,false
1769157685418000000,3437.0809997558595,0.6399999856948853,unplugged,false
1769157686402000000,3438.0649997558594,0.6399999856948853,unplugged,false
1769157687438000000,3439.101000244141,0.6399999856948853,unplugged,false
1769157688401000000,3440.064,0.6399999856948853,unplugged,false
1769157689401000000,3441.064,0.6399999856948853,unplugged,false
1769157690421000000,3442.084,0.6399999856948853,unplugged,false
1769157691415000000,3443.078,0.6399999856948853,unplugged,false
1769157692416000000,3444.079,0.6399999856948853,unplugged,false
1769157693454000000,3445.1170002441404,0.6399999856948853,unplugged,false
1769157694426000000,3446.0889997558593,0.6399999856948853,unplugged,false
1769157695426000000,3447.0889997558593,0.6399999856948853,unplugged,false
1769157696450000000,3448.112999755859,0.6399999856948853,unplugged,false
1769157697426000000,3449.0889997558593,0.6399999856948853,unplugged,false
1769157698427000000,3450.09,0.6399999856948853,unplugged,false
1769157699428000000,3451.091,0.6399999856948853,unplugged,false
1769157700428000000,3452.091,0.6399999856948853,unplugged,false
1769157701429000000,3453.092,0.6399999856948853,unplugged,false
1769157702437000000,3454.1,0.6399999856948853,unplugged,false
1769157703437000000,3455.1,0.6399999856948853,unplugged,false
1769157704446000000,3456.1090002441406,0.6399999856948853,unplugged,false
1769157705437000000,3457.1,0.6399999856948853,unplugged,false
1769157706437000000,3458.1,0.6399999856948853,unplugged,false
1769157707445000000,3459.108,0.6399999856948853,unplugged,false
1769157708446000000,3460.1090002441406,0.6399999856948853,unplugged,false
1769157709463000000,3461.126,0.6399999856948853,unplugged,false
1769157710446000000,3462.1090002441406,0.6399999856948853,unplugged,false
1769157711447000000,3463.11,0.6399999856948853,unplugged,false
1769157712476000000,3464.139,0.6399999856948853,unplugged,false
1769157713511000000,3465.174,0.6399999856948853,unplugged,false
1769157714498000000,3466.1609997558594,0.6399999856948853,unplugged,false
1769157715501000000,3467.164,0.6399999856948853,unplugged,false
1769157716505000000,3468.168,0.6399999856948853,unplugged,false
1769157717502000000,3469.1650002441406,0.6399999856948853,unplugged,false
1769157718518000000,3470.1810002441407,0.6399999856948853,unplugged,false
1769157719502000000,3471.1650002441406,0.6399999856948853,unplugged,false
1769157720502000000,3472.1650002441406,0.6399999856948853,unplugged,false
1769157721502000000,3473.1650002441406,0.6399999856948853,unplugged,false
1769157722503000000,3474.166,0.6399999856948853,unplugged,false
1769157723545000000,3475.208,0.6399999856948853,unplugged,false
1769157724504000000,3476.167,0.6399999856948853,unplugged,false
1769157725504000000,3477.167,0.6399999856948853,unplugged,false
1769157726504000000,3478.167,0.6399999856948853,unplugged,false
1769157727503000000,3479.166,0.6399999856948853,unplugged,false
1769157728579000000,3480.242,0.6399999856948853,unplugged,false
1769157729511000000,3481.174,0.6399999856948853,unplugged,false
1769157730505000000,3482.168,0.6399999856948853,unplugged,false
1769157731523000000,3483.186,0.6399999856948853,unplugged,false
1769157732507000000,3484.17,0.6399999856948853,unplugged,false
1769157733508000000,3485.171,0.6399999856948853,unplugged,false
1769157734532000000,3486.195,0.6399999856948853,unplugged,false
1769157735507000000,3487.17,0.6399999856948853,unplugged,false
1769157736583000000,3488.246,0.6399999856948853,unplugged,false
1769157737525000000,3489.188,0.6399999856948853,unplugged,false
1769157738510000000,3490.1730002441404,0.6399999856948853,unplugged,false
1769157739558000000,3491.2210002441407,0.6399999856948853,unplugged,false
1769157740511000000,3492.174,0.6399999856948853,unplugged,false
1769157741511000000,3493.174,0.6399999856948853,unplugged,false
1769157742540000000,3494.203,0.6399999856948853,unplugged,false
1769157743512000000,3495.175,0.6399999856948853,unplugged,false
1769157744540000000,3496.203,0.6399999856948853,unplugged,false
1769157745518000000,3497.1810002441407,0.6399999856948853,unplugged,false
1769157746587000000,3498.25,0.6399999856948853,unplugged,false
1769157747526000000,3499.1890002441405,0.6399999856948853,unplugged,false
1769157748520000000,3500.183,0.6399999856948853,unplugged,false
1769157749587000000,3501.25,0.6399999856948853,unplugged,false
1769157750540000000,3502.203,0.6399999856948853,unplugged,false
1769157751599000000,3503.262,0.6399999856948853,unplugged,false
1769157752539000000,3504.202,0.6399999856948853,unplugged,false
1769157753558000000,3505.2210002441407,0.6399999856948853,unplugged,false
1769157754602000000,3506.264999755859,0.6399999856948853,unplugged,false
1769157755541000000,3507.204,0.6399999856948853,unplugged,false
1769157756614000000,3508.2770002441407,0.6399999856948853,unplugged,false
1769157757542000000,3509.2050002441406,0.6399999856948853,unplugged,false
1769157758543000000,3510.206,0.6399999856948853,unplugged,false
1769157759613000000,3511.276,0.6399999856948853,unplugged,false
1769157760549000000,3512.212,0.6299999952316284,unplugged,false
1769157761545000000,3513.208,0.6299999952316284,unplugged,false
1769157762582000000,3514.2450002441406,0.6299999952316284,unplugged,false
1769157763555000000,3515.218,0.6299999952316284,unplugged,false
1769157764545000000,3516.208,0.6299999952316284,unplugged,false
1769157765573000000,3517.236,0.6299999952316284,unplugged,false
1769157766553000000,3518.216,0.6299999952316284,unplugged,false
1769157767554000000,3519.2169997558594,0.6299999952316284,unplugged,false
1769157768578000000,3520.2409997558593,0.6299999952316284,unplugged,false
1769157769554000000,3521.2169997558594,0.6299999952316284,unplugged,false
1769157770558000000,3522.2210002441407,0.6299999952316284,unplugged,false
1769157771561000000,3523.224,0.6299999952316284,unplugged,false
1769157772555000000,3524.218,0.6299999952316284,unplugged,false
1769157773608000000,3525.271,0.6299999952316284,unplugged,false
1769157774569000000,3526.232,0.6299999952316284,unplugged,false
1769157775556000000,3527.219,0.6299999952316284,unplugged,false
1769157776588000000,3528.251,0.6299999952316284,unplugged,false
1769157777556000000,3529.219,0.6299999952316284,unplugged,false
1769157778626000000,3530.2889997558595,0.6299999952316284,unplugged,false
1769157779564000000,3531.227,0.6299999952316284,unplugged,false
1769157780557000000,3532.22,0.6299999952316284,unplugged,false
1769157781597000000,3533.26,0.6299999952316284,unplugged,false
1769157782557000000,3534.22,0.6299999952316284,unplugged,false
1769157783617000000,3535.28,0.6299999952316284,unplugged,false
1769157784563000000,3536.226,0.6299999952316284,unplugged,false
1769157785558000000,3537.2210002441407,0.6299999952316284,unplugged,false
1769157786571000000,3538.234,0.6299999952316284,unplugged,false
1769157787557000000,3539.22,0.6299999952316284,unplugged,false
1769157788558000000,3540.2210002441407,0.6299999952316284,unplugged,false
1769157789565000000,3541.228,0.6299999952316284,unplugged,false
1769157790559000000,3542.222,0.6299999952316284,unplugged,false
1769157791597000000,3543.26,0.6299999952316284,unplugged,false
1769157792559000000,3544.222,0.6299999952316284,unplugged,false
1769157793567000000,3545.23,0.6299999952316284,unplugged,false
1769157794586000000,3546.2489997558596,0.6299999952316284,unplugged,false
1769157795561000000,3547.224,0.6299999952316284,unplugged,false
1769157796622000000,3548.2850002441405,0.6299999952316284,unplugged,false
1769157797628000000,3549.291,0.6299999952316284,unplugged,false
1769157798628000000,3550.291,0.6299999952316284,unplugged,false
1769157799635000000,3551.298,0.6299999952316284,unplugged,false
1769157800633000000,3552.296,0.6299999952316284,unplugged,false
1769157801635000000,3553.298,0.6299999952316284,unplugged,false
1769157802633000000,3554.296,0.6299999952316284,unplugged,false
1769157803634000000,3555.2969997558594,0.6299999952316284,unplugged,false
1769157804635000000,3556.298,0.6299999952316284,unplugged,false
1769157805636000000,3557.299,0.6299999952316284,unplugged,false
1769157806637000000,3558.3,0.6299999952316284,unplugged,false
1769157807636000000,3559.299,0.6299999952316284,unplugged,false
1769157808636000000,3560.299,0.6299999952316284,unplugged,false
1769157809637000000,3561.3,0.6299999952316284,unplugged,false
1769157810639000000,3562.302,0.6299999952316284,unplugged,false
1769157811640000000,3563.303,0.6299999952316284,unplugged,false
1769157812640000000,3564.303,0.6299999952316284,unplugged,false
1769157813640000000,3565.303,0.6299999952316284,unplugged,false
1769157814643000000,3566.306,0.6299999952316284,unplugged,false
1769157815643000000,3567.306,0.6299999952316284,unplugged,false
1769157816643000000,3568.306,0.6299999952316284,unplugged,false
1769157817642000000,3569.304999755859,0.6299999952316284,unplugged,false
1769157818642000000,3570.304999755859,0.6299999952316284,unplugged,false
1769157819644000000,3571.307,0.6299999952316284,unplugged,false
1769157820644000000,3572.307,0.6299999952316284,unplugged,false
1769157821678000000,3573.3410002441406,0.6299999952316284,unplugged,false
1769157822649000000,3574.312,0.6299999952316284,unplugged,false
1769157823649000000,3575.312,0.6299999952316284,unplugged,false
1769157824650000000,3576.3129997558594,0.6299999952316284,unplugged,false
1769157825666000000,3577.3289997558595,0.6299999952316284,unplugged,false
1769157826649000000,3578.312,0.6299999952316284,unplugged,false
1769157827650000000,3579.3129997558594,0.6299999952316284,unplugged,false
1769157828651000000,3580.314,0.6299999952316284,unplugged,false
1769157829652000000,3581.315,0.6299999952316284,unplugged,false
1769157830674000000,3582.3369997558593,0.6299999952316284,unplugged,false
1769157831651000000,3583.314,0.6299999952316284,unplugged,false
1769157832654000000,3584.3170002441407,0.6299999952316284,unplugged,false
1769157833659000000,3585.322,0.6299999952316284,unplugged,false
1769157834653000000,3586.316,0.6299999952316284,unplugged,false
1769157835654000000,3587.3170002441407,0.6299999952316284,unplugged,false
1769157836683000000,3588.346,0.6299999952316284,unplugged,false
1769157837684000000,3589.347,0.6299999952316284,unplugged,false
1769157838683000000,3590.346,0.6299999952316284,unplugged,false
1769157839697000000,3591.36,0.6299999952316284,unplugged,false
1769157840701000000,3592.364,0.6299999952316284,unplugged,false
1769157841684000000,3593.347,0.6299999952316284,unplugged,false
1769157842685000000,3594.348,0.6299999952316284,unplugged,false
1769157843691000000,3595.354,0.6299999952316284,unplugged,false
1769157844685000000,3596.348,0.6299999952316284,unplugged,false
