time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766130869000007200,1527.5770070800781,821.1739900587127,1.7508819677457181,18.95227470811256,13.012905084796614,906.7411363599822,279.19256591796875,8.363549043069662,6.978196595500375,77.51713999317774,7.040091269064828
1766130870000008700,1528.5770087890626,821.4356612274423,1.7792754153860724,20.544179956378482,13.012914725701759,907.0028075287119,279.19256591796875,8.304961853559572,7.117973117245339,77.5170792380206,6.770750859012059
1766130871000002600,1529.5770024414062,821.7466359389946,1.7674666760851312,21.99466395464317,13.012923883924739,907.3137822402641,279.19256591796875,8.24815972231532,7.282131381307711,77.5170215246375,6.218368525712411
1766130872000011800,1530.57701171875,822.2722563203424,1.7447400345591757,21.837604511873607,13.012932606062456,907.839402621612,279.19256591796875,8.203255994504985,7.303239103445611,77.51696655938386,5.979928529249263
1766130873000014800,1531.577014892578,822.5536645222455,1.7999333710516572,22.33226528434781,13.012941567991321,908.1208108235151,279.19256591796875,8.171620707348938,7.124786701026509,77.51691008300915,6.055705422538503
1766130874000008200,1532.5770083007812,822.7255360325798,1.815571308448409,21.530766184502387,13.01295712335523,908.2926823338494,279.19256591796875,8.140302818017197,8.40477552255672,77.51685314273962,6.062807630258055
1766130875000002300,1533.5770021972655,822.5394172361121,1.8104093145034734,23.28079669623093,13.01295772991997,908.1065635373816,279.19256591796875,8.114263047573774,8.635298136750231,77.51679542987986,6.029958605802743
1766130875999996700,1534.5769965820311,823.0302931983024,1.80896472530691,22.967488479221856,13.012962581724157,908.5974394995719,279.1794128417969,8.094007038439303,8.754149670124916,77.51673875160827,5.999921152940671
1766130876999991800,1535.5769916992188,823.1391254374757,1.836294086582228,31.26290770276546,13.012964150863287,908.7062717387453,279.1794128417969,8.080577442232597,8.650578895167357,77.51669720136435,4.737154907058845
1766130877999986000,1536.5769858398437,823.5798850692809,1.8230553552800641,27.575805373132358,13.012971985841865,909.1470313705504,279.1794128417969,8.070505312581291,8.233026759230095,77.51664994628736,5.053548180008166
1766130878999980000,1537.5769799804686,823.604506787844,1.7544076102203934,26.188511409621075,13.01298422516084,909.1716530891135,279.1794128417969,8.062671470496992,7.896117576176682,77.51660320383728,5.332466627630808
1766130879999974000,1538.5769738769532,823.3553430568427,1.8667465210271859,28.238830469071367,13.012977477116147,908.9224893581122,279.1794128417969,8.0564044298507,8.43221982842956,77.51655680670417,5.294675263157644
1766130880999967500,1539.5769675292968,823.2524159019813,1.8270933697440477,29.40398883992124,13.012985884261743,908.8195622032508,279.1794128417969,8.051276760283029,8.543029870396714,77.51650815968776,5.032117938275364
1766130881999962400,1540.5769624023437,823.4457632154226,1.8314395429763402,38.817236827909426,13.012992959953257,909.0129095166922,276.7057988582189,8.047003576401387,8.148147999064246,77.51647306772065,3.7353640792428533
1766130882999956200,1541.5769562988282,823.50564203877,1.7706049258031817,49.53219667391155,13.013003390780364,909.0727883400396,286.8403705640559,8.043387870759288,8.114270228630204,77.5164514821249,2.745278889982938
