time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766301396000376300,34.08037622070312,838.7175229256973,1.4004039540413344,14.140542898591342,12.999429548626566,925.1275265878066,175.9129353333868,14.245954514629094,3,77.54983041001886,8.024900576248934
1766301397000382500,35.080382568359376,838.8007687814534,1.6539829220658846,14.120537909521529,12.99927822369337,925.2107724435627,170.73877126913683,14.245954522457614,3,77.5498885705691,9.491182825359484
1766301398000378400,36.08037841796875,838.5944975381717,1.627269747005902,12.495114201142764,12.999148070958258,925.0045012002811,169.6095428466797,14.245954497092953,3,77.54995597855341,10.552538625992396
1766301399000378600,37.080378662109375,838.2976931743324,1.7535987856617545,12.613924398422288,12.999035679733733,924.7076968364418,169.5323944091797,14.245954515986604,3,77.54997702700591,11.264644497373503
1766301400000379600,38.08037963867187,838.0024222079664,1.6199239282411666,11.138895111823834,12.998913763337367,924.4124258700758,169.5323944091797,14.245954486428143,3,77.54998272880704,11.783909660392892
1766301401000381400,39.08038134765625,837.7260949844494,1.8748462505756227,12.651450369961392,12.998800220859769,924.1360986465588,167.6974334716797,14.245954505124983,3,77.55002124498556,12.007761502070489
1766301402000382500,40.080382568359376,837.321112530306,1.947573252918866,12.910933746537442,12.998686438161842,923.7311161924154,167.6974334716797,14.245954524536945,3,77.55003300485748,12.22285057711716
1766301403000383700,41.0803837890625,836.8597356192768,1.8144403970416854,12.139026343976962,12.998593455859305,923.2697392813861,167.6974334716797,14.24595450895851,3,77.55005991826754,12.111377955641188
1766301404000386800,42.08038671875,836.4206313639879,1.7397524772269362,11.559555337758407,12.998479013527676,922.8306350260973,167.6974334716797,14.245954359249133,3,77.5500844497874,12.194914788501851
1766301405000389000,43.08038916015625,836.081721377559,1.9186677732514454,12.813040901699235,12.99837812137715,922.4917250396684,167.1482696533203,14.245954289319352,3.058049041055825,77.55013872858993,12.133183599754407
1766301406000391400,44.080391357421874,835.5613179253414,1.8518469410937664,12.406254247282657,12.998291532905172,921.9713215874508,167.8116912841797,14.245954247619652,3.287689536989587,77.55020542733655,12.09467332613695
1766301407000394000,45.08039404296875,835.1979564120993,1.88313990668056,12.897265441312669,12.998187926255289,921.6079600742087,167.8116912841797,14.245954356674007,3.4232874172426566,77.55022926745698,11.830831435784484
1766301408000396500,46.080396484375,834.5839081676677,2.268782064082228,15.034350601720769,12.998093689259505,920.9939118297771,167.8116912841797,14.24595441059529,3.0395025851000956,77.55025002437911,12.227500147222557
1766301409000400100,47.08040014648437,833.9688610816374,2.3184858740889327,15.148492155025194,12.998007246362388,920.3788647437468,167.7099609375,14.245954410279971,3,77.55026910103243,12.401109628310152
1766301410000403200,48.0804033203125,833.3008045572788,2.5463880963815035,16.796858197039953,12.997933928321759,919.7108082193881,167.7099609375,28.17000791933804,3,77.55028538928553,12.283274425686972
1766301411000406300,49.08040625,832.5329237869009,2.278675268791889,15.457857803513072,12.99786080883239,918.9429274490103,167.62086486816406,36.89464633110339,3,77.55030161782777,11.94380399212996
1766301412000409600,50.08040966796875,831.9461309565231,2.22373964025857,15.351035319532144,12.9978239595299,918.3561346186325,120.93301787743509,45.493905564986186,3.004751864706835,77.55032034994576,11.736979538496554
1766301413000413000,51.08041284179688,831.4600188592449,2.372004916575002,16.579199591797124,12.99788119711715,917.8700225213543,113.28547440409496,14.245954538789622,3,77.55081415054616,11.591918149128416
1766301414000417500,52.08041748046875,831.1490668905899,1.3903978201793576,9.080708869053847,12.997844613023831,917.5590705526993,106.8581120260627,14.2459546518937,3.323596113150744,77.55095987121742,12.405675339950074
