time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766131244991384000,3154.416384033203,41.956993103027344,0.2699299454689026,1.6731207370758057,4.7829999923706055,0.316997230052948,190.1566925048828,842.5,77.508267,13.0188096
1766131245519616800,3154.944616699219,42.02550506591797,0.30546772480010986,1.6731207370758057,4.840000152587891,0.3780575394630432,189.69418334960938,842.5,77.5082643,13.0188083
1766131245564980500,3154.98998046875,40.89051818847656,0.2927838861942291,1.6809905767440796,4.860000133514404,0.42648178339004517,186.85398864746094,842.5,77.5082637,13.0188073
1766131246031379200,3155.4563791503906,40.711299896240234,0.3058202266693115,1.6809905767440796,4.927999973297119,0.44468873739242554,187.84625244140625,842.5,77.5082632,13.018805
1766131246574729500,3155.9997294921877,39.33159637451172,0.2981395125389099,1.691088080406189,4.995999813079834,0.5493555665016174,180.751953125,842.5,77.5082643,13.0188003
1766131246611472000,3156.0364719238282,39.80255889892578,0.2981395125389099,1.691088080406189,5.046999931335449,0.55291748046875,179.87083435058594,842.5,77.5082647,13.0187994
1766131247571377200,3156.9963771972657,31.33729362487793,0.25384217500686646,1.7010544538497925,5.072000026702881,0.7636203169822693,160.4617462158203,842.5,77.5082678,13.0187904
1766131248255810300,3157.6808103027342,33.56867599487305,0.18972493708133698,1.7010544538497925,5.175000190734863,0.881304144859314,160.61923217773438,842.5,77.5082704,13.0187836
1766131248586483500,3158.0114833984376,21.4476375579834,0.21706780791282654,1.7112056016921997,5.208000183105469,0.8753792643547058,157.9702911376953,842.5,77.5082739,13.0187797
1766131249392723500,3158.8177233886718,22.46317481994629,0.22187960147857666,1.7112056016921997,5.3420000076293945,0.9310520887374878,160.78521728515625,842.5,77.5082779,13.0187718
1766131249597101800,3159.0221018066404,15.583300590515137,0.20711487531661987,1.7213118076324463,5.353000164031982,0.9171108603477478,156.1448516845703,842.5,77.5082816,13.0187689
1766131249892420600,3159.3174206542967,19.855445861816406,0.24482612311840057,1.7213118076324463,5.447999954223633,0.9218128323554993,156.1925811767578,842.5,77.5082841,13.018766
1766131250551383300,3159.9763833007814,15.729378700256348,0.22950460016727448,1.7213118076324463,5.578000068664551,0.944362461566925,156.16372680664062,842.5,77.5082874,13.0187599
1766131250638335200,3160.063335205078,14.85869312286377,0.21583987772464752,1.7317241430282593,5.638000011444092,0.9144173860549927,153.65225219726562,842.5,77.5082891,13.018759
1766131251577274600,3161.002274658203,14.930808067321777,0.22241273522377014,1.7411134243011475,5.724999904632568,0.8895971179008484,146.87188720703125,842.5,77.508295,13.0187521
1766131252570309000,3161.9953090820313,14.979004859924316,0.22358669340610504,1.7510437965393066,5.78000020980835,0.8811275362968445,147.0656280517578,842.5,77.5083009,13.0187455
1766131253072343800,3162.49734375,15.065330505371094,0.26266324520111084,1.7510437965393066,5.848999977111816,0.8775599002838135,138.87530517578125,842.5,77.508304,13.0187421
1766131253598365200,3163.023365234375,14.443169593811035,0.26609131693840027,1.761324405670166,5.874000072479248,0.6887081861495972,122.03963470458984,842.5,77.5083059,13.0187408
1766131254053663200,3163.4786633300782,21.761991500854492,0.26073378324508667,1.761324405670166,5.879000186920166,0.6315053105354309,131.03456115722656,842.5,77.5083078,13.0187404
1766131254148086800,3163.573086669922,21.485618591308594,0.28804516792297363,1,5.894999980926514,0.6285794377326965,130.84466552734375,842.5,77.508308,13.0187405
1766131254635734800,3164.060734863281,21.702329635620117,0.2654919922351837,1.0050173997879028,5.876999855041504,0.6692227721214294,137.71109008789062,842.5,77.5083125,13.018736
1766131254683963000,3164.108962890625,21.143505096435547,0.29949843883514404,1.0050173997879028,5.857999801635742,0.6687892079353333,137.9755096435547,842.5,77.5083135,13.018735
